Order_ID,Order_Date,Customer_Name,Product_ID,Quantity,Total_Price
889228af-075c-4e81-ab3c-0b612f1f1d24,,Marcus Wade,d05c4dc9-9a62-4fab-9ade-497280f3c5cd,8,911.76
1ea62137-ec2e-4134-ab36-2ae48f11ecf1,,Barbara Ellis,cc8e0ab1-9b86-46a6-93f5-9d6031a45376,1,733.09
72e3fbde-e96d-41b4-90ea-6505fed7d2c2,2021-03-10 06:32:00,Stacy Black,93bcf22e-8466-4551-92db-2d491001c7c5,2,543.6
04b285b5-b6a7-44ff-af7e-7ac22d656ba4,2020-10-12 06:30:00,William Carlson,c776359a-7c14-45fe-91dd-9ae4e4472539,8,1919.12
22368092-c1e2-4ed1-b782-c2c8c81dd39d,2021-01-09 09:33:00,Tanya Cuevas,a786ba6c-7b4d-4a0f-90f4-3861d618a2df,8,1779.12
f8e625ee-cd6a-43d3-868b-19957e2d9ba4,,Mark Miller,aaa8a723-5ed4-4ef2-a3d7-240604d76fde,5,1487.05
d71c1166-b713-4f80-8151-891ba4ea0c5d,2023-08-07 22:56:00,Kevin Small,45f39270-692b-416c-be81-dd36e488d5f3,3,1808.19
aa4d802c-ab07-42a4-a491-ee54d6dd2621,,Lisa Taylor,a3bf8c0d-46b3-4d50-a588-03f5ac38b3d5,9,3525.66
2d068b69-3269-4a7d-a569-de944efb16e3,,Eric Fowler,965d6e8f-e635-4bd6-a0ca-cb99133a6215,6,3591.96
1f348c22-7906-41e7-a3f5-bb8ed6c2a33d,,Jennifer Randall,662813a1-8895-4b41-8b47-b804d627a079,7,6216.35
ca61633c-d428-40ed-a0fa-b7c08addcdc9,,Regina Blevins,884e4dda-2e23-4261-a65d-3335443d594d,5,3277.5
c9018cfe-eb9a-43f8-affd-7ffab34ff1a4,2021-08-02 03:18:00,Gregory Mercado,93e797a7-4d4b-4bb0-ae88-a274515ae597,6,3078.12
bf552060-2c2c-4ba1-af1e-c0a34e7d12d3,2022-10-09 18:57:00,Nathan Alvarado,5ff4b428-3bf6-48f6-9c95-fd88a3a42221,7,3148.81
47de28cd-bda6-4e50-b5b9-9897dbfd5d09,2023-02-11 18:51:00,Danielle Diaz,4992a379-81f4-468e-81ae-ef03b663e5b0,1,106.34
86791fa0-fe53-4420-99b3-52b5bdaec7cf,,Ashley Palmer,f69cb7a8-2244-4fe3-bb86-d262fa3ebfd8,9,3246.66
359d2088-0dcd-4371-b4e2-d4cf45ee71b1,,Sharon Maynard,f6b8abfc-319c-439f-9c82-b44728bf684f,7,3039.61
47a3a2fc-dd27-4c26-afe5-2eaf19577762,,Timothy Jackson,ace9e48a-8cef-4b90-94d2-504565789a96,6,4362.78
571a3ccc-b3f1-4bd9-a908-f34d5c72b4c1,,Rebecca Gonzalez,1ac53cba-a0c9-4355-a7e2-48466b434c5e,7,6336.12
2b7da1b4-a7cf-4247-9d3e-5de7edfbd212,,Travis Solomon,6cff0781-b75f-4889-82b6-f847a919cb2a,7,2688.35
bce2cc5a-a463-41c9-80c6-9386a03c16a9,,Michael Wong,b00ac0d3-cf9e-44d0-bd06-614ec0bac1fb,2,49.32
0ae65a28-82d7-476a-bf82-f98832d748c4,2020-05-08 01:51:00,Anita Flores,8b1782f4-719b-483e-bcd8-a521ff60b8e5,3,735.24
16237c03-dd42-4132-93cc-4a6c7c6a72e5,,Shane Rose,b37db323-6a17-4b0d-854d-3e90a9aa63a0,4,207.6
82f5067d-a049-4f57-ba0d-8f88b2665f11,2024-02-03 08:12:00,Nicole Lewis,d5faa3ad-2afb-4986-befe-5f89e3e82c96,2,879.9
f1199589-fcaa-4c88-80a1-2f8f130a233d,,John Sanders,c58fcfd5-cd56-4552-879b-80c6da80ff0d,2,284.66
b5da015a-269e-41c3-9eb5-ac9b372651e3,,Timothy George,7973b4cb-56bf-4d58-9a5b-73480cded2f1,6,5412.84
ad74aed7-4bd9-4fd5-b325-ce1fa2986156,2021-07-11 08:55:00,Dean Lane,200f64af-7669-432c-b535-952364e6e084,5,1108.45
50710318-f018-4fb1-b998-49e103f5580f,2020-10-03 09:22:00,Alison Pena,841c36e3-25cf-4199-bd7b-c4c7fd0c6cca,2,95.9
e7df0774-ae4d-4321-9550-815c2e6a85d4,,Wesley Perkins,32e7a88b-974c-4132-99c5-f3610a4cee8c,9,1104.21
6069d9d5-8ec1-429f-945f-d2136ddfd221,,Thomas Gray,7beab9cd-b196-4a5a-87a9-ddbd06253db4,5,3278.3
1a90fba1-a362-4f9d-9e15-d01117735edf,,Terri Wilson,5f90dfcc-e4db-412c-a17f-9509c2343500,2,259.54
611bcc6f-1553-44b7-b487-f751dff6e61d,2024-02-03 05:42:00,Kenneth Jackson,7f3aa784-0d03-49a2-8dcb-5a5e78fc6bc6,3,310.95
37128bcb-c9a4-47f2-bd0e-1dde155270f1,,Logan Wallace,f2a255c7-b896-4b37-a5e5-09473625787d,8,5996.24
c4d55671-3dfa-4e2d-90b7-dbb00380348f,,Randy Morse,4249f89b-bb08-4dd8-a7f9-98ad84d7e3c8,1,451.96
611fc62a-800c-4cca-b432-fd698bbb64fa,,Robert Watkins,c826e3d8-98da-4533-a308-587af79767a8,3,2890.05
faa5d6d5-0a9e-4fb7-a246-2ae7c740052d,2021-11-07 06:39:00,Kevin Ali,252fb487-61b7-4c06-be95-27517f1872ca,10,319.1
6cf28048-4550-4f86-bd20-fac37025e50d,2021-11-04 11:30:00,Alex Perez,854c2b6b-6044-42c1-acef-1bfe2077e04d,5,2999.05
b090c23c-c05e-4516-8efc-c9ab0b9c5b90,,Nicole Fox,8db70a14-771b-419d-aa19-c4002ae4d3a5,1,944.17
f06a504d-d7f6-4e74-b821-2eea9f1e3db7,,Scott Kirby,325c2dbd-659d-4013-bdbd-3a2cf4f9f96d,4,721.0
21e52b25-0fdd-4dc8-8211-fee09835463d,2023-02-05 22:14:00,Daniel Merritt,2e3b829e-228b-4de8-b4c6-419967a6addf,8,7795.84
6ba4f0b0-de62-4a10-88a1-3fec227d56ce,,John Hensley,fd0c102c-e52e-4bf8-b2ae-ba0ca8ae5c33,1,84.32
9279a268-1b81-421b-920f-2802202f8d4b,2021-08-06 17:03:00,Daniel Atkinson,c5b462b4-7652-437b-8370-dd4961daafb0,3,215.82
f0c8cb40-e948-4bb4-9779-1231037a4526,,William Madden,cf9c1f35-257c-47f1-b989-bdda6e1296d6,5,876.15
6e66cb7f-b2c8-4f05-b5c8-951d4b73ed63,2020-06-06 06:20:00,Melissa Mason,2db10884-6606-4316-a03b-09c2ce802b30,4,3307.68
fa6acc4c-f977-4e7b-9214-0a25cbb73c70,,Leah Robinson,4432e61d-9794-460d-9b43-16af0085d834,9,102.42
5f0fdd7b-4f92-4bd4-a750-5c538e627184,,Erin Ross,1e216621-37ca-49b0-9e93-9df709f711aa,9,4622.67
b08b0f63-ae27-4563-bdf2-a1e16128be64,,Charles Lamb,6c16237f-d97a-4c93-9509-b72271193c7e,2,482.48
66fa8707-1b84-441a-b7d2-4e96b129abd4,,Monica Hudson,15c0792f-fcc3-44ba-ae29-51abebc104a7,8,2793.04
da572e0b-343c-41db-8935-74f3646bd045,,Steven Wilson,2bcdf496-5634-4250-842c-6567f3418499,8,3094.48
9fd98fe0-9c0b-4967-81c2-a51051197ac5,,Lindsey Mitchell,e177a7f2-3883-46ac-8b55-53a8f72d806a,1,622.6
c2224f16-d05c-43f5-9568-f70b22c0a5cd,,Christie Mendez,b9239053-a827-42ad-8c91-c4d3f9bca0e1,8,6874.96
b89c931c-9611-487d-aada-7e764cf82cf1,,Rhonda Combs,9251bc13-73d3-4ca4-aca6-545b84ca532a,7,5480.79
8f1fd17c-fc88-4790-8cf5-ff7a96a4cba4,,Pamela Farley,6bbe3fc2-0d1e-41aa-bf5c-1517956dfb47,7,3413.76
cb995618-592e-4efc-bcef-a8b662ba0058,,Barbara Marshall,18e07126-254c-4257-a850-1c1cabe50cb8,8,4919.52
6c45fac5-e90b-4b2a-821d-f3baf2a6044e,2022-12-01 01:09:00,Colleen Russell,5d064d84-0f68-4834-a0b6-caa8ed1a31e8,10,3256.6
88c8756c-3970-494d-98bf-06e162d994d7,,Jacob Brown,f63cb904-8936-4956-ae56-1791c1d4d073,9,2638.26
5b1e3f1c-50ff-450d-933a-3767d3a3befd,2021-03-12 08:01:00,Kimberly Abbott,040ad4f0-b292-458a-9123-90cc9a5327d0,9,668.61
d9a5b396-92d3-4dd8-bbe8-6b01980a9514,2020-12-04 17:37:00,Isaac White,ec58b287-d3d5-4674-8409-28dcbfe52acb,4,1888.96
e76a4f2c-291c-4c59-89f1-3366bde1293c,,Erin Russell,4ced8a79-fa0f-46e5-952f-a90c1a17b531,10,2940.1
9d72272d-9391-46ae-abf3-71a7012579aa,,Tracy Wilson MD,30ef49ee-b7f8-4ce6-95b8-5a15079b04d7,3,927.33
aabf9ffd-1756-46af-84f7-c0a114daea6c,2023-06-12 09:45:00,Brian Moreno,b6c328cc-9615-4c73-bc6d-c3ef38268950,4,176.8
87b0fcff-2379-4902-89c5-7df8a12424e1,2022-02-07 20:55:00,Debbie Miller,f960c69d-0781-4b91-a1f7-e27bee3e4f9e,4,2924.52
52165389-5635-4876-8428-5704074e8edc,,Barbara Wise,7e717220-5001-4de1-ae00-fd619b5cd29a,10,3087.1
f8174eb7-480e-48b8-b204-50e96a9ba217,,Danielle Morton,9d08c8e3-dfb1-4542-b10f-c2c8fba04764,10,6476.4
7f78cf3c-99d9-4667-a437-46ff66068e6b,2022-03-05 03:37:00,Bradley Ayers,704896db-ec32-4717-9075-9c37079df844,7,102.69
d96b6849-3fb6-47b3-b095-2652b7f59c36,,Nathan Brown,565e0df8-243e-4e74-8e23-3c4b86381b01,10,3325.7
2803e6ff-60d2-45c4-abdc-2c9bdef39de5,,Colton Wu,0831b5b9-7ac8-445c-89b2-5ce3a76facd7,7,5380.13
2b03459b-b7bb-4b3a-8873-b1f2550c1f66,2020-08-03 09:22:00,Bruce Gross,47f39694-d044-4123-a6c8-21a1be08e275,8,2316.64
e7b99ffe-c6c0-457d-9806-3f74f3131113,2023-09-07 20:39:00,Matthew Cardenas,8035fc07-663c-437a-b4e4-722ff2a86b35,9,7305.03
f6fbc1b3-a514-457b-a9b7-c69b18210f0c,,Gary Edwards,fda08998-4718-4bfd-bba8-2a89e218f695,4,2260.72
28ece7b8-aa3a-4076-ab0b-4691675fe599,,Brandy Mcneil,f12a7e29-3bd7-4ecc-a3e4-f66b931aa85f,1,802.81
8e53f826-abc8-4e4e-831d-c41068e4fec3,,Renee Wilson,05167e3b-9390-41dc-a087-75368ea4905c,10,8846.7
b71ae399-f2c6-454a-a1c6-d0c6255e3faa,,John Harris Jr.,3c8655b4-4122-4044-abf4-a93667f0711e,2,180.8
3b874647-bbc1-4d7c-aac5-5e1f898ad968,2020-02-03 18:39:00,Teresa Taylor,b2cfc916-d9ac-420d-96cc-e4441a099497,6,4355.46
738857a8-e31a-4234-a170-f74e6a72fdbe,,Jessica Wiley,d6e79fbe-b6f6-4149-a457-9c08a431fd18,5,4681.1
5740b363-dc68-4a6d-be5a-df6675527587,,Tara Davis,96b68e80-3f99-47d4-a531-65d570d13177,6,2638.14
4c41485a-e1fa-4676-b169-bd75ca5ad209,2023-01-11 14:10:00,Paige Graham,6c813088-c7cc-4cff-97a5-bda25a54b3a0,9,3288.78
a651dfec-11cc-444a-bb7f-4f39628ccbbb,,Jennifer Johnson,5856a557-9f64-46d4-bda7-9bc05079419e,8,2712.48
c47e6b70-149a-4212-936b-d59e5458d394,2020-05-02 08:06:00,Nancy Martin,8fa9163c-57e1-4482-b08a-d0c3423d85f7,6,847.5
2110425b-765c-4034-8c45-dd79103e533e,,Alexander Holland,89679f86-6642-4849-b242-c8540cad6fb2,8,7239.6
b16debcb-9504-44ad-89f4-f27e634b05c6,,Emma Smith,d888e4a6-aec2-4248-a212-248e0b144341,4,1621.8
fc259003-4f84-49ef-ba85-abf6bf80a629,,Kevin Johnson,35398074-c69b-4142-9de4-0c8aee84b32c,2,1775.04
5698d3ed-1554-42c8-87e3-da295e13b1ff,,Rebecca Luna,3bce77e5-00b5-41a5-9497-8eaa6d5c1d0b,4,1163.32
e6ede85f-d22f-4b8c-8b20-aa9c0a817c3f,,Logan Watts,36513ac0-504d-4bd4-ba31-16daa5c2ce25,7,6474.02
38cfce04-7439-419e-ae49-02382a83f756,2022-11-11 14:58:00,Charles Sloan,dd3c4c51-e1d1-451d-8d0f-f9829d114b74,5,4513.65
cd9800a5-2ce9-41d0-8454-64fd4dc292c3,2022-08-09 14:56:00,Karen Noble,25a90465-6ca3-4fea-bca0-09df36f2e9ff,5,4274.2
c28b4cba-f999-4327-85cb-6950fb9592aa,,Brian Ross,4477e239-87ad-420e-9c3b-bd3136a5ff23,4,1012.52
f08b41d1-9a1c-4b5c-bf38-079a3f6f2bb0,2022-01-02 20:30:00,Kimberly Phillips,7b5e8953-6311-4fb0-bf5a-eb5c95185732,3,1095.42
67afce02-0133-4daa-b5b0-4ca5d7714962,,Joseph Mcdonald,f157702c-0dd9-4c06-8cc3-e05a9dfe3be4,9,6150.96
3d8d53d7-1635-4522-8595-82a0c2ff0981,,Sara Johnston,6dd45990-c0f0-4191-a841-9da7558b4d1e,1,389.84
1e5669c0-c0a5-45e5-9d22-15fade33ef29,2021-12-10 03:09:00,Jill Lane,90af5762-5f1e-477d-94ba-25f24a832d7c,8,370.72
6e2ed60a-93bc-4074-aa9f-f35fa3150041,,Melissa Stokes,fb563eb2-b6a9-4171-8214-c64455e7c980,7,2620.24
fa7bda37-bca5-489a-9e66-fc1f7ce2001c,2023-09-06 19:09:00,William Peterson,9b42b691-59ff-4fe3-80b3-688045566fd8,7,4099.9
3f0357cc-dd7b-4f29-8882-e61d248605ce,,Heather Mann,f0464cf6-1bf3-4ff5-a0ab-272e48fb736c,1,468.53
1e0eb208-07ab-4085-aa27-d0053d510015,2022-08-09 19:40:00,Robert Wagner,eed8a5de-614d-4264-acd8-4bac9b3ca186,2,642.7
712c1d62-876f-4a0e-92c6-b3b4598771f7,2022-07-09 16:49:00,Nicole Smith,9c993e6b-b7f9-4e54-b21c-6f4671a78e41,5,2431.25
6b2cd0d1-f3bb-4655-8328-5452dd4af131,2021-11-10 23:47:00,John Porter,cc9059b5-d443-45b0-811f-517d9fdea839,9,1758.96
cc6df5ee-fda2-445b-aaf8-39c04778077b,,Charles Johnson,aba82e09-5915-4a4d-9c20-99634ec4a424,10,3917.8
3fbedd85-2cf7-4538-837e-6f652af35ea7,2020-10-05 04:40:00,David Fuentes,94cea3fe-c058-404f-a288-321f1918ff22,3,1721.58
ee4d33bf-a5a0-4f95-b4af-2bfbfe6f486d,,William Perez,6786ee1d-8624-4578-9a27-e7d82b52eb60,9,5745.42
28268859-1fd1-4bce-a8f2-193b186f4d6d,2023-10-03 14:49:00,Christopher Wall,f66dcb43-c3c7-4af7-9c3e-4fb63524bf35,5,2151.75
489c2793-347b-4b02-9718-37e07e57f3ef,,Terry Williams,a18d04fd-0a53-4690-ab85-5e0eda00e0f2,2,803.36
8ecd57f0-36b2-4c51-88a0-04765ecdb7ac,2022-11-11 12:43:00,Andrew Brown,23a0f098-920b-4898-b5ec-f55fa12d3e15,2,42.58
12b78d87-af01-4827-bcd0-7772e4f970e2,2023-12-02 16:14:00,Amy Bradley,336a70a0-e034-4dc2-8ea4-b5a4d752cd74,6,3987.3
6adac7f7-2ead-410c-9298-8d6b4ff33fa5,,William Peterson,7453b47e-f060-42aa-baeb-ea751837b154,4,3223.76
0f94d5b8-38b8-4174-9100-a987cd81d9e0,2021-04-08 20:39:00,Lindsay Newton,27dc3f66-35c3-46e1-a5b2-a099c9e21de8,2,1351.92
cdaafbb2-565a-4ae3-85e8-36c115d38d57,,Glenda Perez,1e91da62-e59e-41dd-83f4-aac56f35303b,8,6465.6
be21937c-eefe-45af-819e-b7e2dde99698,2020-12-05 17:17:00,Kimberly Barnett,20928c19-821c-40af-8c34-bec4e605f3e1,3,1763.13
d8deeb1b-edea-4b86-bc30-a6e292b9106b,,Nathaniel Knight,486571b1-87fe-4ea2-a2f4-b4b1dd3f122a,5,2328.5
16b1c166-c9a1-4899-8dd7-0b2863b7421e,,Robert Rice,bc20d5a7-4d2e-4a83-83a2-1eb72b465d7e,3,1230.96
c5650588-5c4b-4168-a47a-6852f2c82145,2023-12-11 03:35:00,Ashley Sanchez,a17d30d4-00a1-41ba-8d07-c2f0fe2d3ef8,7,2914.24
506fbce7-a3ac-46c7-b189-376121b7338b,,Molly Black,d2dbdfcd-8eb7-4aae-958a-c543940a75ed,6,4389.06
91a7fce9-725f-4f6a-9f85-a4488b1a52bd,2021-01-05 14:41:00,Justin Griffin,7a50b463-2cf0-48b1-93ea-6369f57df695,1,223.21
5a18d276-eb7e-46ed-a20c-86ded33db9c4,2020-01-07 02:10:00,Matthew Schmidt,9bf8f808-d679-4a2a-bf84-bd93d6f69390,2,453.26
b464292d-b8bd-4f7f-8640-aac2dd8b1463,,Zoe Werner,46586cf2-e8d1-4054-9da5-5e31a219af60,7,5139.4
5fa8ccfe-d2ae-46cc-a4ee-2a22455e9cdb,2021-02-01 17:51:00,Alexis Underwood,f863d807-9ae9-4125-9f0d-d5c2dfc9e761,9,340.74
26aea3f2-e7c5-4905-9aca-26523ea71046,,Christina Barrett,93932cf6-78b0-4fa6-bc8c-893131b14b50,10,7485.1
fd6ac3e9-5d87-4d56-94e0-d424e5a64814,,Andrew Fowler,e272be32-29ef-4dc8-a1aa-9faf861ebcae,9,4338.27
abe690d5-556e-425c-b77f-44ff4c57908d,,Darryl Jones,49bf982f-3c15-4b50-b84c-74586d47730d,8,4612.88
1739029e-88a7-41e7-a42a-f826b9410ed0,2023-09-07 05:42:00,Michele Marsh,ad481342-0e01-48d3-bf9c-633066b26191,2,851.26
6fc9c3ba-d604-4020-9e61-e8ac3cbf7f0d,,Jennifer Sanchez,1106ba8a-d00e-4da5-852d-c049691f349f,1,577.3
9f5585a8-ed48-49cb-913c-539fe936c049,,Donna Gordon,3c90df28-7a18-4d5e-aee2-2686ad25e0af,6,218.94
56c3b0dd-4f61-48df-bf64-8675119483da,2021-03-10 23:58:00,Keith Martin,8a4ee16b-d742-4240-810e-bf6593dcd03b,5,4652.15
84739ba7-4caa-4b80-833b-e696811d3896,,Adam Jordan,77e86b60-fb65-4a8c-89aa-7296d675aa41,8,6400.72
4e77b531-4cf8-4f59-801c-0bbe0246d4b5,,Curtis Berg,b6b74885-b0af-4cde-9d88-28a79e9f6fe2,4,486.2
5ab7d80c-89ce-4fd9-89c7-255184cad1df,,Melissa Matthews,ab45f3b3-971c-4bed-b45b-d2d0ecce925b,9,5742.0
36b025fa-1367-42c5-a816-6578b2ded1f0,,Daniel Rhodes,5cd0e2c1-8542-47b5-acdb-54f5f7d338db,5,2224.9
30d4dd8f-197f-4a9c-a43f-cfe5c7ca287a,,Olivia Castillo,f65922ee-fedf-4949-adf7-cf8161066313,10,4303.8
ec65e47d-9958-4569-ac9c-05e966afb845,2022-11-10 03:30:00,Kurt Hicks,5fa0c061-e9d0-4f14-8ec7-cfb7f81a58de,8,3967.84
25e8eca1-29c7-4ee9-9649-6a4e028ff362,2023-07-06 14:15:00,Lindsey Solis,683c9638-a354-4759-8feb-6328b075462b,2,614.36
b0781a27-343a-4387-babc-3ec7ff6b3431,,Karen Vaughn,574c118f-914f-41ec-89b2-7898656c3d72,9,4568.67
4ed316a8-70e6-4101-a0cc-18928476c7ec,,Lauren Lewis,ca930ab9-3bd8-42d2-97a4-3cba80f167a2,6,4488.24
df645318-51c2-48be-9ac7-c73b855383f7,2022-10-12 05:48:00,Gary Bauer,30d39ec3-7f1a-483f-a613-20f032512af9,8,7405.76
8c61f334-722c-4195-80d6-6d65d12d62d7,,Julie Hanson,6e0ca861-3f25-48e4-8bb1-57c3a7bc96fe,8,7911.36
eff1df9e-1bff-417e-92ae-534c7d42801f,2024-01-03 06:19:00,Nicole Bryant,c0642b65-ce03-4e4b-8dcb-3c19d7493e2d,1,511.8
0beaa8de-123a-4c8c-a38d-777dd4ce61e0,,Katelyn Marshall,14aa656b-6ede-4b83-8ae8-7bb7449501ae,8,4718.32
55b861df-0be0-4856-aff5-7da5b64d3547,,Denise Morrison,4116435a-4554-406f-9b40-4c88d9372a19,7,1724.38
7ac73e49-4c64-4a2f-9ecd-cb523fcc2184,,Tina Chan,0f68d220-c617-4315-a750-f95263df5602,4,3900.24
5f77839c-2902-46d5-b422-a5060e5da142,,Gabriela Flores,bcf1a79a-94e5-434d-97b9-cfb6decace6d,1,141.47
4b934011-14b6-40b8-8e27-b1e2aaaa0e0e,,Gail Poole,2a601702-2b12-445c-9c70-ee75aefbf7df,3,1895.97
4d66d103-81da-4eb7-99bb-7432afb23102,,Jennifer Young,e85403f6-174c-4432-8de5-732665217a56,7,1367.24
ad6bc70e-1d54-4946-977f-3222d05ce415,,James Wallace,b311e560-1d31-4fb6-9c3d-75be31715302,5,870.0
e5e6a8c5-a0fa-42f1-9109-abcd2e0322fc,,Robert Peterson,216ba80c-cc8d-4f25-869a-a02e31e9c201,5,1114.8
2350fc82-1756-407b-ac18-c35438e0a14e,2021-11-07 20:05:00,Patrick Garcia,004c16ec-ec89-4404-9276-ab147738fe61,1,270.1
fc7220c9-a8dd-4fc7-b2d6-54ec171c1ff3,,Sierra Armstrong,5d816a5a-76cc-490a-b81c-7a742a6b6386,8,5669.76
8f66a283-369d-413d-8af1-5249f4f7d009,2020-11-03 00:34:00,Rodney Brooks,4b302fe4-ae67-48a1-be05-61e7fee21740,6,5380.68
cd8b55dd-615e-45f8-95c7-b65cd8586ea6,,Douglas Kline,4380c55c-03e1-407f-bb54-cb9a9ac1ccc7,2,1321.36
604a5113-1ce7-4fd4-98de-9552796cccd8,,Elizabeth Palmer,5fd05466-4f92-4f20-adf5-49cd8f048719,5,4784.95
2c8bc1f4-3e97-469b-b8ef-26ed8bf37bd5,,Brittany Daugherty,dd1f015d-dd75-4956-93f8-e54688e01e90,9,2571.03
c32980c9-f6fe-41ea-9b98-c7d930beeb54,,Elizabeth Pham,a4ae385d-cd91-43d1-bc23-155695198e7f,6,3194.64
947cd1ad-4ba8-483f-9728-000ee3e39e40,2021-05-02 18:18:00,David Martinez,d8d4ddc9-b712-40a6-9015-1d72fe13b74a,3,1205.04
69c80e82-3f3b-4fc8-a8df-89c9427ec301,2022-09-09 11:10:00,Austin Bryant,edccb5e7-0eb7-4609-a0fe-7a714e25e785,3,2640.9
cf9a92cd-f41c-4c1a-aa5b-08e003f59df9,2023-05-06 10:46:00,Brittany Sanders,043fca58-2faa-4ed1-b7a7-f064137b03cb,2,1929.06
d2dda713-181e-4090-8798-054ecf3a5ca1,,Charles Reynolds,4282acae-49ff-4d1f-b85a-d8e4068b4d44,1,815.74
01fa23e0-4632-4c67-9014-5fb0431c009f,,Robert Luna,c0ca8a6a-14ac-4dd8-b38a-bf40895cea5b,10,7252.6
eea7c471-3d94-4c84-87a0-549616badfb6,,Laura Patton,42e0e485-e025-42f2-8864-635bf8a71a22,1,803.49
52a29e70-c4cc-4187-b0af-3c12cb542066,,Sharon Scott,8390a35d-151e-442c-8e50-41e6b047630f,2,900.14
28c7c493-0f09-409d-ba8b-69d079c565f3,2021-10-10 03:15:00,Catherine Jackson,6156884a-654f-40a1-a33c-848dfed6f106,10,4407.5
80a70aeb-4486-4dbb-98d2-2eaa4db9afd7,,Jessica Snyder,47d12107-07a9-4a8e-9ced-319bbebaa5b0,9,5923.62
4aeb7f20-97c0-4ce2-abd2-d1c78ca7805b,,Paul Nichols,cbcbe429-c27c-466f-a744-d6150b8a6f1d,4,3168.32
873ed8ac-6a1e-4342-ae5d-21aaad939df6,2023-08-06 00:14:00,Karen Butler,aebe51c9-56c0-4492-9731-69b7bb4b6e15,9,692.28
452e5be8-3788-4774-8977-82498687ec45,2020-06-09 05:33:00,Jason Garcia,b9f9aef4-b445-4c23-8a49-7592e61f3963,7,5883.85
917f2e8e-c323-4fe3-9f61-5af4fa84eac3,,Erik Shea,6320ce52-c61e-4db8-a19b-9e1c2b024e2d,2,1140.66
ffc848f2-b213-4cd4-b821-bed85ef609ef,,Jacqueline Lee,05630bb4-0dc3-43c0-89a8-cd0e3a1c7b10,6,2558.4
b88c272b-52ca-429b-9a38-dce53f0500f3,,Jim Freeman,c1b8308f-1f9f-4609-9a41-4ed4df283823,5,1053.65
f4244b07-486e-426b-9cec-99cbb1a5a95c,2021-02-04 21:45:00,Jerry Jones,b08024b6-67b2-4d19-b7fd-9c3476e529e7,2,1557.58
625dcb81-8e22-4af0-8c10-a642aef7d7c0,2022-06-02 06:37:00,Michael Hicks,47afb595-3814-4a69-ba02-ae45030631d6,1,350.9
a69e1120-c423-4c9d-9585-1bb11597aafa,,Mr. Jeffrey Mckay,39b332d0-381a-4c31-9afd-9978de2dc705,2,1232.8
323e48fc-5cc5-41c0-ac48-3fc4966fcdd7,,Gary Ramirez,194716d9-6658-45f4-ae19-acf4f883bedb,1,551.31
8e18c23a-8a19-4fa5-bcdc-1b3b7d96cd59,,Michelle Torres,6613b3da-90ad-43ad-96db-61178b421155,6,2289.54
d8e2af98-6b16-486a-8697-a419edd629cf,2020-04-12 23:02:00,Jennifer Johnson,387cd4b4-4d95-4a29-9d6f-1578e8ffbaf7,1,480.6
064f6266-66df-4ec2-8ca7-6a192111218e,2022-10-10 15:47:00,Robert Black,8bb48499-68b1-42cf-9b8f-8fcbcba4cebc,2,1841.88
d819ee5d-4b3f-4a6a-90e7-5d1be6e23c97,2022-06-01 03:15:00,Stephen Cook,86cda1c9-7434-4b58-bff0-96c74acd7f95,1,73.68
75ecc5fc-c849-42e2-ae21-2d2fe96e6f66,2023-04-07 10:37:00,Daniel Benson,e75f06f8-8cdc-4f4b-84ec-58a852ed666b,3,817.92
b5ac737b-73cf-4ec0-9f07-50dbea1e3db4,,Timothy Simpson,74094096-a9e5-4b54-9182-2cf790a729d8,4,3517.32
a88b1981-4c51-4835-89b5-d2c1a9681c81,,Robin Vaughn,5a4fd17f-7fea-48d2-9abf-443d615d27ae,2,474.08
cf94a5c1-3169-4cb1-8548-966f1b816066,2021-09-05 13:51:00,Anna Garcia,f947c2ed-98a1-4e50-bd1f-8684759cd1fa,8,6603.92
6ab72f64-0a20-4609-9b86-eff763f2de97,2021-03-04 15:02:00,Timothy Leonard,74a51c14-49f6-48a0-b83d-d121006e9ba8,5,4089.6
f605e622-9aaa-4cbb-9a1b-a4457915d45c,,Kristin Skinner,0d200364-a876-431f-b196-108b1ed84fc3,3,1066.74
163dd38d-56ef-4e39-8e7c-693913a7baac,,Margaret Smith,a2b11346-2ccd-4ef2-975f-9ef25ba3bfce,8,987.84
5da9d1a0-6852-44f7-96b2-3cd1cac28561,,April Washington,2b2f9cea-be49-47a1-8bf5-378e83aabb4d,1,413.66
f797910e-b05c-4328-8c4e-5c1ae7bcc80a,,Cynthia Williams,ddc2418d-26f5-495a-92d6-9f22786f03c1,5,4759.05
069fc534-9245-4748-8202-010216f1ec3e,2022-09-11 14:29:00,Tanner Rhodes,0dccc166-72d9-41c1-b63d-41d031ede146,9,4803.39
c02c62a7-b02d-4841-a404-e4b004e26195,2021-12-03 03:51:00,Erika Phillips,ba2ced77-92ca-4bba-a3b2-022fb62688be,1,425.66
7e6c2399-83d6-46d4-93fc-f31c0afcdbb9,2022-12-06 08:38:00,Brian Washington,5c16e8fa-d7a3-401d-8afb-0e83cc427bae,9,645.48
ceb433eb-e7e1-4890-81c5-054277814e97,,Angela Valentine,8b7a98b7-0f20-4e5a-9acf-6ff2fafc19a3,3,106.62
4c4ec682-8e28-43e0-9d17-0d10e007a537,2023-04-06 16:40:00,Dean Jones,15a9cd0f-189a-45a9-b2bb-808f7a6cd1c6,8,1892.8
